2024-06-13 23:59:31 | INFO | model_worker | args: Namespace(host='localhost', port=31002, worker_address='http://localhost:31002', controller_address='http://localhost:31001', model_path='/home/c205/workspace/models/Apollo-7B/', revision='main', device='cuda', gpus=None, num_gpus=1, max_gpu_memory=None, dtype=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, enable_exllama=False, exllama_max_seq_len=4096, exllama_gpu_split=None, exllama_cache_8bit=False, enable_xft=False, xft_max_seq_len=4096, xft_dtype=None, model_names=None, conv_template='gemma', embed_in_truncate=False, limit_worker_concurrency=5, stream_interval=2, no_register=False, seed=None, debug=False, ssl=False)
2024-06-14 00:07:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:07:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:08:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:09:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:10:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:10:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:11:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:12:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:13:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:13:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:14:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:15:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:16:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:16:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:17:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:18:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:19:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:19:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:20:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:21:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:22:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 6. worker_id: a7fb7e7e. 
2024-06-14 00:22:10 | INFO | stdout | [32mINFO[0m:     127.0.0.1:39796 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:10 | INFO | stdout | [32mINFO[0m:     127.0.0.1:39798 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:10 | INFO | stdout | [32mINFO[0m:     127.0.0.1:39812 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:18 | INFO | stdout | [32mINFO[0m:     127.0.0.1:48796 - "[1mPOST /model_details HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:18 | INFO | stdout | [32mINFO[0m:     127.0.0.1:48800 - "[1mPOST /count_token HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:18 | INFO | stdout | [32mINFO[0m:     127.0.0.1:48806 - "[1mPOST /worker_generate_stream HTTP/1.1[0m" [32m200 OK[0m
2024-06-14 00:22:51 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 8. worker_id: a7fb7e7e. 
2024-06-14 00:23:36 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 8. worker_id: a7fb7e7e. 
2024-06-14 00:24:21 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 8. worker_id: a7fb7e7e. 
2024-06-14 00:25:06 | INFO | model_worker | Send heart beat. Models: ['Apollo-7B']. Semaphore: Semaphore(value=5, locked=False). call_ct: 8. worker_id: a7fb7e7e. 
2024-06-14 00:25:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:25:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:25:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:25:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:25:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:26:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:27:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:28:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:29:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:30:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:31:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:32:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:33:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:34:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:35:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:36:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:37:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:38:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:39:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:40:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:41:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:32 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:42:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:43:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
2024-06-14 00:43:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='localhost', port=31001): Read timed out. (read timeout=5)
